wav_filename,Transcript,WACC,WER_class,BLUE,WER,WACC_class,Blue_class,Blue_class_original,WER_class_original,WACC_class_original,WACC_original,WER_original,BLUE_original
/kaggle/working/datavoice/engtext_1418.wav, king rayar ordered his soldiers to verify and inform the court about the disap earance of,56.52173913043479,low,0.4126152034907945,0.43478260869565216,low,low,low,low,low,46.66666666666666,0.5333333333333333,0.28187204239031843
/kaggle/working/datavoice/engtext_1419.wav, soldiers returned like a ball hit to the wall and explained that sastry in the dark of t,75.0,avg,0.7101158913184162,0.25,avg,avg,low,low,low,-13.33333333333333,1.1333333333333333,0.3216094349518416
/kaggle/working/datavoice/engtext_1420.wav, probably this could be the result of the realization that he is definite to l se in the ,71.42857142857143,avg,0.5316967153331754,0.2857142857142857,avg,low,low,,low,70.0,0.3,0.5777966168512882
/kaggle/working/datavoice/engtext_1421.wav, from protecting himself from the humiliation sastry should have left not info ming anyon,62.5,low,0.3446073377034663,0.375,low,low,low,low,low,61.53846153846154,0.38461538461538464,0.4485608472663124
/kaggle/working/datavoice/engtext_1422.wav, the total presence in the vijayanagar including king rayar could not stop gett ng into la,66.66666666666667,low,0.4240125351805037,0.3333333333333333,low,low,low,low,low,16.666666666666664,0.8333333333333334,0.3934476914263935
/kaggle/working/datavoice/engtext_1423.wav, looking appraisingly at tenaliraman rayar said it was an excellent performanc  ,50.0,low,0.3924259174695316,0.5,low,low,low,low,low,60.0,0.4,0.3437638799682849
/kaggle/working/datavoice/engtext_1424.wav, rayar asked tenali raman to recite to the court some good contents of the boo you broug,42.85714285714286,low,0.2961516536011625,0.5714285714285714,low,low,low,low,low,42.105263157894726,0.5789473684210527,0.26104909033290696
/kaggle/working/datavoice/engtext_1425.wav, tenaliraman said with all due respect to the king is that you also mistook t is bundle ,68.0,low,0.6585998203124325,0.32,low,avg,low,low,low,18.181818181818176,0.8181818181818182,0.2719326877457978
/kaggle/working/datavoice/engtext_1426.wav, again there was hilarity in the court as it was not a book it was a tender s samum pla,85.71428571428572,avg,0.8091067115702212,0.14285714285714285,avg,avg,low,low,low,54.16666666666667,0.4583333333333333,0.4110433074789492
/kaggle/working/datavoice/engtext_1427.wav, both were fastened in a nice cloth,80.0,avg,0.7958667887986415,0.2,avg,avg,avg,avg,avg,85.71428571428572,0.14285714285714285,0.8091067115702212
/kaggle/working/datavoice/engtext_1428.wav, looking at the contents of the bundle there was amusement for the courtiers a d onlooker,13.636363636363635,low,0.3835654723565782,0.8636363636363636,low,low,avg,avg,avg,80.0,0.2,0.7958667887986415
/kaggle/working/datavoice/engtext_1429.wav, tenaliraman explained thilakashta means a sesamum plant and mahisha bandhanam a rope us,87.5,avg,0.5,0.125,avg,low,low,low,low,0.0,1.0,0.5081327481546147
/kaggle/working/datavoice/engtext_1430.wav, that is all no standards and no books,77.7777777777778,avg,0.6233473783356551,0.2222222222222222,avg,low,low,low,low,62.5,0.375,0.4153509237206396
/kaggle/working/datavoice/engtext_1431.wav, sastry fell into dilemma on hearing this name he did not try to take the titl and thi,100.0,high,1.0,0.0,high,high,low,low,low,53.33333333333334,0.4666666666666667,0.4362205410360492
/kaggle/working/datavoice/engtext_1432.wav, in all confusion he fled the city,15.789473684210535,low,0.14025775160081472,0.8421052631578947,low,low,avg,avg,avg,83.33333333333334,0.16666666666666666,0.846481724890614
/kaggle/working/datavoice/engtext_1433.wav, king sri krishna deva rayar appreciated the intellect of tenaliraman and felic tated him,84.61538461538461,avg,0.6703420896351792,0.15384615384615385,avg,avg,low,low,low,6.666666666666679,0.9333333333333332,0.23266541684590056
/kaggle/working/datavoice/engtext_1434.wav, that was how tenaliraman won the battle long before drawing any sword,81.25,avg,0.6739047062564734,0.1875,avg,avg,low,avg,avg,72.72727272727273,0.2727272727272727,0.5509785767132417
/kaggle/working/datavoice/engtext_1435.wav, this is the story about how tenaliraman attempts to turn a dog into a cow,78.94736842105263,avg,0.6272517339014033,0.21052631578947367,avg,low,avg,avg,avg,86.66666666666669,0.13333333333333333,0.7241577342575828
/kaggle/working/datavoice/engtext_1436.wav, the first rays of sun were spreading on the world driving away all the evil an darkness ,75.0,avg,0.6147881529512643,0.25,avg,low,low,avg,avg,78.94736842105263,0.21052631578947367,0.6272517339014033
/kaggle/working/datavoice/engtext_1437.wav, just then king rayar woke from deep sleep,100.0,high,1.0,0.0,high,high,low,low,low,50.0,0.5,0.4260520663282873
/kaggle/working/datavoice/engtext_1438.wav, yawning he came out of his palace room and clapped calling who is there,100.0,high,1.0,0.0,high,high,avg,high,high,92.85714285714286,0.07142857142857142,0.7825422900366437
/kaggle/working/datavoice/engtext_1439.wav, running came a soldier yes my lord bowing his head to the king,63.63636363636362,low,0.5706745777055999,0.3636363636363637,low,low,avg,avg,avg,72.72727272727273,0.2727272727272727,0.6728850678464081
/kaggle/working/datavoice/engtext_1440.wav, go right away and bring the barber along ordered rayar,77.7777777777778,avg,0.4316700106852253,0.2222222222222222,avg,low,high,avg,avg,88.88888888888891,0.1111111111111111,0.8948393168143697
/kaggle/working/datavoice/engtext_1441.wav, taking the instruction soldier left saluting the king,85.71428571428572,avg,0.8385766789076257,0.14285714285714285,avg,avg,low,low,low,25.0,0.75,0.4810977290978807
/kaggle/working/datavoice/engtext_1442.wav, rayar re entered his room and just rested in the easy chair in there,100.0,high,1.0,0.0,high,high,avg,low,low,69.23076923076923,0.3076923076923077,0.6816650778781156
/kaggle/working/datavoice/engtext_1443.wav, immediately he went into sound sleep again,81.81818181818181,avg,0.6989307622784944,0.18181818181818185,avg,avg,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1444.wav, the barber rushed in on hearing the call of king rayar,75.0,avg,0.6545654390989608,0.25,avg,avg,low,low,low,0.0,1.0,0.3302232277439296
/kaggle/working/datavoice/engtext_1445.wav, eventually he slowly entered the room of the king to find rayar sleeping in t e armcha,93.33333333333331,high,0.8003203203844999,0.06666666666666668,high,avg,low,low,low,66.66666666666667,0.3333333333333333,0.6271718127415487
/kaggle/working/datavoice/engtext_1446.wav, sensing the king to be too tired the barber never wanted to wake him up,75.0,avg,0.5423782837718303,0.25,avg,low,low,avg,avg,73.33333333333334,0.26666666666666666,0.6475445426291286
/kaggle/working/datavoice/engtext_1447.wav, putting all his experience and expertise barber completed his job shaving the beard and ,90.0,avg,0.6580370064762462,0.1,avg,avg,avg,avg,avg,81.25,0.1875,0.8065008590125561
/kaggle/working/datavoice/engtext_1448.wav, finishing his work barber left the place in all silence,57.14285714285714,low,0.4417918226831577,0.42857142857142855,low,low,low,low,low,62.5,0.375,0.3894003915357024
/kaggle/working/datavoice/engtext_1449.wav, after sometime rayar opened his eyes,100.0,high,1.0,0.0,high,high,low,low,low,50.0,0.5,0.5623413251903491
/kaggle/working/datavoice/engtext_1450.wav, he did not find the barber waiting by the door,100.0,high,1.0,0.0,high,high,avg,avg,avg,90.0,0.1,0.6580370064762462
/kaggle/working/datavoice/engtext_1451.wav, angrily he clapped for the attendant and shouted at him to bring the barber in a moment,80.0,avg,0.6933955662220059,0.2,avg,avg,avg,avg,avg,83.33333333333334,0.16666666666666666,0.7694297399066489
/kaggle/working/datavoice/engtext_1452.wav, slowly he got off the armchair and casually put his hand on the chin surprise it was fr,70.58823529411764,avg,0.360056585428503,0.29411764705882354,avg,low,avg,avg,avg,80.0,0.2,0.6933955662220059
/kaggle/working/datavoice/engtext_1453.wav, rayar grew suspicious and walked in front of the mirror and looked at his imag in there,90.0,avg,0.7825422900366437,0.1,avg,avg,low,avg,avg,70.58823529411764,0.29411764705882354,0.6236362995619311
/kaggle/working/datavoice/engtext_1454.wav, the hair was cleanly cut and beard was neatly shaved,77.7777777777778,avg,0.7259795291154771,0.2222222222222222,avg,avg,avg,avg,avg,90.0,0.1,0.7825422900366437
/kaggle/working/datavoice/engtext_1455.wav, meanwhile the attendant brought the barber before him,57.89473684210528,low,0.4393160369685383,0.42105263157894735,low,low,avg,avg,avg,77.7777777777778,0.2222222222222222,0.7259795291154771
/kaggle/working/datavoice/engtext_1456.wav, rayar was impressed about the barber’s job and appreciated him you barber i m satisfi,75.0,avg,0.5833510584342544,0.25,avg,low,low,low,low,56.25,0.4375,0.3937555310551339
/kaggle/working/datavoice/engtext_1457.wav, i wish to bestow a boon go on ask one i will accomplish,59.09090909090908,low,0.4921083571487073,0.4090909090909091,low,low,low,low,low,66.66666666666667,0.3333333333333333,0.4017682558797497
/kaggle/working/datavoice/engtext_1458.wav, hesitantly barber presented his good old desire since long my lord i carry wish to b,56.00000000000001,low,0.5021598774837924,0.44,low,low,low,low,low,43.75,0.5625,0.5828233954152653
/kaggle/working/datavoice/engtext_1459.wav, kindly bless me with this i do not need any thing as my family and me do not have anyt,71.42857142857143,avg,0.4347208719449914,0.2857142857142857,avg,low,low,low,low,60.8695652173913,0.39130434782608703,0.5489938756679379
/kaggle/working/datavoice/engtext_1460.wav, rayar was stunned to know barber’s desire,76.47058823529412,avg,0.630190855592386,0.2352941176470588,avg,low,low,low,low,33.333333333333336,0.6666666666666666,0.4760116549244004
/kaggle/working/datavoice/engtext_1461.wav, however he assured this is not any big boon tomorrow itself your wish will e fulfille,75.0,avg,0.5706745777055999,0.25,avg,low,low,avg,avg,76.47058823529412,0.2352941176470588,0.630190855592386
/kaggle/working/datavoice/engtext_1462.wav, he waved the barber to leave and summoned for some brahmins,83.33333333333334,avg,0.7292571723872933,0.16666666666666666,avg,avg,low,low,low,40.0,0.6,0.35979535642857696
/kaggle/working/datavoice/engtext_1463.wav, dear brahmins i promised the barber to transform him as a brahmin,100.0,high,1.0,0.0,high,high,low,low,low,54.54545454545456,0.4545454545454545,0.5210833656670609
/kaggle/working/datavoice/engtext_1464.wav, you should do it with all your knowledge and keep my word,88.88888888888891,avg,0.7506238537503395,0.1111111111111111,avg,avg,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1465.wav, all of you will be rewarded suitably rayar ordered,54.16666666666667,low,0.4791313122552042,0.4583333333333333,low,low,low,low,low,66.66666666666667,0.3333333333333333,0.5873949094699213
/kaggle/working/datavoice/engtext_1466.wav, on hearing the sound of rewarded brahmins were lured and told the king as you wish my l,76.47058823529412,avg,0.630190855592386,0.2352941176470588,avg,low,low,low,low,50.0,0.5,0.4791313122552042
/kaggle/working/datavoice/engtext_1467.wav, the news of barber turning a brahmin spread in the city and all the brahmin co munity ,78.94736842105263,avg,0.6929598487720369,0.21052631578947367,avg,avg,low,low,low,42.85714285714286,0.5714285714285714,0.4807519048009431
/kaggle/working/datavoice/engtext_1468.wav, they whimpered silently because if they speak louder the king might know of i and they ,70.0,low,0.5932180640699449,0.3,low,low,low,low,low,68.42105263157895,0.3157894736842105,0.5289128182415863
/kaggle/working/datavoice/engtext_1469.wav, they thought it is not fair for the king rayar to order so for transforming t e barber ,82.35294117647058,avg,0.6964705665515707,0.17647058823529413,avg,avg,low,low,low,63.157894736842096,0.3684210526315789,0.5682854869630479
/kaggle/working/datavoice/engtext_1470.wav, this might give way for many others to long for the wish this is against dhar a ,53.33333333333334,low,0.4428500142691474,0.4666666666666667,low,low,avg,avg,avg,82.35294117647058,0.17647058823529413,0.6964705665515707
/kaggle/working/datavoice/engtext_1471.wav, thinking long in vain what to do they approached tenaliraman seeking a soluti n ,44.99999999999999,low,0.24688498672025874,0.55,low,low,low,low,low,-11.111111111111116,1.1111111111111112,0.2036526897728483
/kaggle/working/datavoice/engtext_1472.wav, understanding the whole episode tenaliraman tried to inject some confidence i to the mem,100.0,high,1.0,0.0,high,high,low,low,low,37.5,0.625,0.3593041119630841
/kaggle/working/datavoice/engtext_1473.wav, he told them all of you have some peace and rest,100.0,high,1.0,0.0,high,high,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1474.wav, i will try my best to avert this extreme incident from happening,71.42857142857143,avg,0.579508625587,0.2857142857142857,avg,low,avg,high,high,91.66666666666666,0.08333333333333333,0.7348889200874658
/kaggle/working/datavoice/engtext_1475.wav, the next morning the brahmins who were ordered on to the job took the barber o the coa,100.0,high,1.0,0.0,high,high,low,low,low,31.25,0.6875,0.20204022516827064
/kaggle/working/datavoice/engtext_1476.wav, there they started chanting some mantras standing around him,52.631578947368425,low,0.482457299495954,0.4736842105263158,low,low,low,low,low,55.55555555555557,0.4444444444444444,0.3549481056010053
/kaggle/working/datavoice/engtext_1477.wav, king sri krishna deva rayar was watching the performance sitting at a distance and was su,46.153846153846146,low,0.3774155035532907,0.5384615384615384,low,low,low,low,low,43.75,0.5625,0.5828233954152653
/kaggle/working/datavoice/engtext_1478.wav, at the same time a little far from this place tenaliraman was chanting somet ing or the,100.0,high,1.0,0.0,high,high,low,low,low,45.83333333333334,0.5416666666666666,0.4028998029112093
/kaggle/working/datavoice/engtext_1479.wav, he was pretending to ignore what was taking place near the place,57.14285714285714,low,0.4374811431224645,0.42857142857142855,low,low,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1480.wav, while the brahmins continued chanting the mantras rayar slowly walked close t tenalira,72.72727272727273,avg,0.5900468726392808,0.2727272727272727,avg,low,low,low,low,18.181818181818176,0.8181818181818182,0.4578141331660858
/kaggle/working/datavoice/engtext_1481.wav, rayar asked tenaliraman what are you doing to the dog,60.0,low,0.5202556880807584,0.4,low,low,low,low,low,0.0,1.0,0.28780044859364345
/kaggle/working/datavoice/engtext_1482.wav, with all natural submission tenaliraman told i am transforming this black dog into a whi,52.631578947368425,low,0.4104424101861004,0.4736842105263158,low,low,low,low,low,33.333333333333336,0.6666666666666666,0.3654499360464567
/kaggle/working/datavoice/engtext_1483.wav, rayar laughing sarcastically rama how can this black dog perhaps any dog tu n into a w,57.89473684210528,low,0.39545121937832856,0.42105263157894735,low,low,low,low,low,-7.142857142857139,1.0714285714285714,0.3285954539925924
/kaggle/working/datavoice/engtext_1484.wav, even if you chant some mantras after giving it a dip in the holy river it is n t possib,61.53846153846154,low,0.5760844201603896,0.38461538461538464,low,low,low,low,low,26.66666666666667,0.7333333333333333,0.3053199188631593
/kaggle/working/datavoice/engtext_1485.wav, innocently tenaliraman said king of kings kindly forgive me for my foolishne s ,68.18181818181819,low,0.5912217887740079,0.3181818181818182,low,low,low,low,low,20.0,0.8,0.2910042507378282
/kaggle/working/datavoice/engtext_1486.wav, but why can’t this black dog be turned into a white cow when a barber is bei g transfo,75.0,avg,0.6803749333171202,0.25,avg,avg,low,avg,avg,71.42857142857143,0.2857142857142857,0.6216386018951442
/kaggle/working/datavoice/engtext_1487.wav, king rayar stopped laughing and started to think,90.9090909090909,high,0.7016879391277372,0.09090909090909093,high,avg,low,low,low,33.333333333333336,0.6666666666666666,0.3640930239806873
/kaggle/working/datavoice/engtext_1488.wav, he understood that tenaliraman was doing this to open his eyes,73.6842105263158,avg,0.5908871032231056,0.2631578947368421,avg,low,low,low,low,66.66666666666667,0.3333333333333333,0.4779995354275013
/kaggle/working/datavoice/engtext_1489.wav, immediately he called the barber and told him barber it is not possible to t rn you as,85.71428571428572,avg,0.6914415692838821,0.14285714285714285,avg,avg,low,low,low,21.42857142857143,0.7857142857142857,0.25608891792067445
/kaggle/working/datavoice/engtext_1490.wav, leaving this desire ask for another one,65.0,low,0.6313922341364886,0.35,low,low,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1491.wav, the barber submissively saluted master i am happy with your kindness i do n t need any,50.0,low,0.3457913759237496,0.5,low,low,low,low,low,55.00000000000001,0.45,0.5220981806658138
/kaggle/working/datavoice/engtext_1492.wav, rayar as usual felicitated tenaliraman for opening his eyes and protecting fr m doing th,75.0,avg,0.4111336169005197,0.25,avg,low,low,low,low,37.5,0.625,0.2289415686066991
/kaggle/working/datavoice/engtext_1493.wav, story of tenaliramans prostrate adoration to donkeys,63.63636363636362,low,0.6196760459608335,0.3636363636363637,low,low,low,avg,avg,71.42857142857143,0.2857142857142857,0.5169731539571706
/kaggle/working/datavoice/engtext_1494.wav, there was the royal teacher to the king sri krishna deva rayar,73.33333333333334,avg,0.4480304273880272,0.26666666666666666,avg,low,low,low,low,44.444444444444436,0.5555555555555556,0.3093050784916861
/kaggle/working/datavoice/engtext_1495.wav, he was a vaishnavite by practice and was having a defiant opinion and behaviou  ,69.56521739130434,low,0.6733187455351302,0.3043478260869565,low,avg,low,avg,avg,78.57142857142857,0.21428571428571427,0.4841524713034601
/kaggle/working/datavoice/engtext_1496.wav, while moving out he used to cover his head and face with his upper garment to avoid seei,50.0,low,0.2475215108688024,0.5,low,low,avg,low,low,69.56521739130434,0.3043478260869565,0.6733187455351302
/kaggle/working/datavoice/engtext_1497.wav, people watching teacher doing this time and again titled him unofficially as s upid ritua,85.71428571428572,avg,0.8385766789076257,0.14285714285714285,avg,avg,low,low,low,43.75,0.5625,0.3237722713145643
/kaggle/working/datavoice/engtext_1498.wav, the other learned persons were finding ways to teach a lesson to teacher,84.61538461538461,avg,0.7539221180326288,0.15384615384615385,avg,avg,low,low,low,61.53846153846154,0.38461538461538464,0.39832871551569504
/kaggle/working/datavoice/engtext_1499.wav, they could not decide upon how and when to make tit for tat,73.6842105263158,avg,0.5682854869630479,0.2631578947368421,avg,low,avg,avg,avg,84.61538461538461,0.15384615384615385,0.7539221180326288
/kaggle/working/datavoice/engtext_1500.wav, the scare spread among them was that teacher is the royal teacher to the king ayar and h,100.0,high,1.0,0.0,high,high,low,low,low,8.333333333333337,0.9166666666666666,0.20915871707586733
/kaggle/working/datavoice/engtext_1501.wav, if something goes wrong and kindles fury in the king who should face it,82.35294117647058,avg,0.7541859578343534,0.17647058823529413,avg,avg,low,low,low,0.0,1.0,0.1807288326053167
/kaggle/working/datavoice/engtext_1502.wav, with all these thoughts they started searching for an efficient person to do his job f,78.57142857142857,avg,0.7807675336587018,0.21428571428571427,avg,avg,low,low,low,56.25,0.4375,0.4682568791024402
/kaggle/working/datavoice/engtext_1503.wav, their search ended after touring and scanning through all the faces in the kin dom ,66.66666666666667,low,0.5081327481546147,0.3333333333333333,low,low,low,low,low,53.84615384615383,0.4615384615384616,0.4153498859714258
/kaggle/working/datavoice/engtext_1504.wav, that face belonged to tenaliraman ,86.66666666666669,avg,0.7241577342575828,0.13333333333333333,avg,avg,low,low,low,66.66666666666667,0.3333333333333333,0.5081327481546147
/kaggle/working/datavoice/engtext_1505.wav, in a group all the learned people went to tenaliraman’s residence to see him ,78.57142857142857,avg,0.7577395672414201,0.21428571428571427,avg,avg,avg,avg,avg,85.71428571428572,0.14285714285714285,0.6997522298221912
/kaggle/working/datavoice/engtext_1506.wav, tenaliraman was little surprised to see all of them together at his threshold ,58.82352941176471,low,0.30277029197532096,0.4117647058823529,low,low,avg,low,low,63.63636363636362,0.3636363636363637,0.6553925769960415
/kaggle/working/datavoice/engtext_1507.wav, clipping some smiles on his lips tenaliraman invited them folding hands to th scholars,92.85714285714286,high,0.9193227152249184,0.07142857142857142,high,high,low,low,low,33.333333333333336,0.6666666666666666,0.2808691883279909
/kaggle/working/datavoice/engtext_1508.wav, he invited them as welcome to you the learned personalities of the capital cit  ,100.0,high,1.0,0.0,high,high,high,high,high,92.85714285714286,0.07142857142857142,0.9193227152249184
/kaggle/working/datavoice/engtext_1509.wav, it is my pleasure to see you all together,35.483870967741936,low,0.26598871140611724,0.6451612903225806,low,low,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1510.wav, one among the scholars took the initiative to explain the problem that was bog ling their,75.0,avg,0.6315552371794037,0.25,avg,low,low,low,low,26.086956521739136,0.7391304347826086,0.2651229802175617
/kaggle/working/datavoice/engtext_1511.wav, the royal teacher is behaving beyond limits and is humiliating others regularl  ,85.71428571428572,avg,0.6997522298221912,0.14285714285714285,avg,avg,low,low,low,22.222222222222207,0.7777777777777778,0.29761194172158384
/kaggle/working/datavoice/engtext_1512.wav, this might end up elsewhere if he is not taught a right lesson,88.88888888888891,avg,0.878187983790713,0.1111111111111111,avg,high,low,low,low,58.33333333333333,0.4166666666666667,0.4886103195703452
/kaggle/working/datavoice/engtext_1513.wav, we all strongly believe that you are the right man who can do it in a sensible way ,25.0,low,0.4976093899250713,0.75,low,low,high,avg,avg,88.88888888888891,0.1111111111111111,0.878187983790713
/kaggle/working/datavoice/engtext_1514.wav, please do not dishearten us,100.0,high,1.0,0.0,high,high,low,low,low,25.0,0.75,0.4976093899250713
/kaggle/working/datavoice/engtext_1515.wav, you should take this matter up,100.0,high,1.0,0.0,high,high,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1516.wav, another scholar also supported the previous one,100.0,high,1.0,0.0,high,high,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1517.wav, you should plunge into action for a correct solution to this problem,44.444444444444436,low,0.32214112487007024,0.5555555555555556,low,low,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1518.wav, tenaliraman thought for a while when all the other members of the group were oming out ,70.58823529411764,avg,0.5635190098079903,0.29411764705882354,avg,low,low,low,low,30.000000000000004,0.7,0.412295470431275
/kaggle/working/datavoice/engtext_1519.wav, tenaliraman assured them all of you had put a heavy and burdensome job on my houlders,88.88888888888891,avg,0.8633400213704505,0.1111111111111111,avg,high,low,low,low,68.75,0.3125,0.5554570250728591
/kaggle/working/datavoice/engtext_1520.wav, let me see what can i do about this,100.0,high,1.0,0.0,high,high,low,low,low,-75.0,1.75,0.18306026428729755
/kaggle/working/datavoice/engtext_1521.wav, this is all the blessings of the god,100.0,high,1.0,0.0,high,high,avg,avg,avg,87.5,0.125,0.8408964152537145
/kaggle/working/datavoice/engtext_1522.wav, you do not worry i will take care of teacher and his religious pride,29.411764705882355,low,0.4583034067124109,0.7058823529411765,low,low,avg,high,high,92.85714285714286,0.07142857142857142,0.7825422900366437
/kaggle/working/datavoice/engtext_1523.wav, though tenaliraman personally watched teacher’s bad behaviour towards other re igions and,100.0,high,1.0,0.0,high,high,low,low,low,12.5,0.875,0.4518010018049224
/kaggle/working/datavoice/engtext_1524.wav, now the time has come nevertheless how to go about this,66.66666666666667,low,0.4017682558797497,0.3333333333333333,low,low,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1525.wav, what would happen if king rayar is irked on taking teacher to task,66.66666666666667,low,0.5873949094699213,0.3333333333333333,low,low,low,low,low,12.5,0.875,0.22006396709435144
/kaggle/working/datavoice/engtext_1526.wav, tenaliraman was waiting for the right time,62.5,low,0.3937555310551339,0.375,low,low,low,low,low,66.66666666666667,0.3333333333333333,0.6431870218238024
/kaggle/working/datavoice/engtext_1527.wav, while all this was going on king rayar learnt about the indecent mannerism of teacher ,54.16666666666667,low,0.3425165143970071,0.4583333333333333,low,low,avg,avg,avg,78.57142857142857,0.21428571428571427,0.6515132562023376
/kaggle/working/datavoice/engtext_1528.wav, he was hurt with the behaviour of teacher and thought that if this continued t might gi,61.53846153846154,low,0.4863383168079943,0.38461538461538464,low,low,low,low,low,56.52173913043479,0.43478260869565216,0.3584898197900097
/kaggle/working/datavoice/engtext_1529.wav, thinking so rayar summoned tenaliraman to his private chamber in the palace,56.25,low,0.5828233954152653,0.4375,low,low,low,low,low,44.444444444444436,0.5555555555555556,0.5201870634468553
/kaggle/working/datavoice/engtext_1530.wav, tenaliraman was present before the king as quickly as possible after hearing t e call ,66.66666666666667,low,0.5974970909115025,0.3333333333333333,low,low,low,low,low,58.33333333333333,0.4166666666666667,0.5679460569156625
/kaggle/working/datavoice/engtext_1531.wav, tenaliraman king rayar said in a low tone i wish to discuss an important iss e with y,66.66666666666667,low,0.5081327481546147,0.3333333333333333,low,low,low,low,low,0.0,1.0,0.15346045997412025
/kaggle/working/datavoice/engtext_1532.wav, yes my lord replied tenaliraman,72.72727272727273,avg,0.5900468726392808,0.2727272727272727,avg,low,low,low,low,66.66666666666667,0.3333333333333333,0.5081327481546147
/kaggle/working/datavoice/engtext_1533.wav, this is a matter that should be handled completely undercover,70.0,low,0.3246679154750989,0.3,low,low,low,avg,avg,72.72727272727273,0.2727272727272727,0.5900468726392808
/kaggle/working/datavoice/engtext_1534.wav, i thought you are efficient to handle this matter,88.88888888888891,avg,0.8633400213704505,0.1111111111111111,avg,high,low,low,low,62.5,0.375,0.5425486407251953
/kaggle/working/datavoice/engtext_1535.wav, i am assigning this job to you said rayar,100.0,high,1.0,0.0,high,high,low,low,low,66.66666666666667,0.3333333333333333,0.4671379777282001
/kaggle/working/datavoice/engtext_1536.wav, yes my king every word of yours is an order for me,84.61538461538461,avg,0.8242367502646054,0.15384615384615385,avg,avg,avg,avg,avg,81.81818181818181,0.18181818181818185,0.7369231628533763
/kaggle/working/datavoice/engtext_1537.wav, it came to my knowledge that the royal teacher is humiliating smarthas,55.17241379310346,low,0.5261352166307947,0.4482758620689655,low,low,low,avg,avg,72.72727272727273,0.2727272727272727,0.5366551979187751
/kaggle/working/datavoice/engtext_1538.wav, i also noted that people are disgusted with him for this in fact some of the ourtiers ,100.0,high,1.0,0.0,high,high,low,low,low,55.17241379310346,0.4482758620689655,0.5261352166307947
/kaggle/working/datavoice/engtext_1539.wav, he is my family master and an elderly person,100.0,high,1.0,0.0,high,high,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1540.wav, what and how should i tell him to correct his deeds now it is up to you,68.75,low,0.6525452579142078,0.3125,low,avg,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1541.wav, think wise and do something to check him from continuing with this rayar orde ed tenalir,64.0,low,0.6158787442830632,0.36,low,low,low,low,low,60.0,0.4,0.5858935208837178
/kaggle/working/datavoice/engtext_1542.wav, tenaliraman promised the king my lord i will do my best to solve the problem and bring ,70.0,low,0.37991784282579627,0.3,low,low,low,low,low,62.5,0.375,0.5986744307891794
/kaggle/working/datavoice/engtext_1543.wav, leaving the palace tenaliraman was overwhelmed with joy,89.47368421052632,avg,0.8852140475440834,0.10526315789473684,avg,high,low,low,low,0.0,1.0,0.3086194627209984
/kaggle/working/datavoice/engtext_1544.wav, he was waiting for a right opportunity and it has come this way in the form of king’s or,55.55555555555557,low,0.4153509237206396,0.4444444444444444,low,low,high,avg,avg,89.47368421052632,0.10526315789473684,0.8852140475440834
/kaggle/working/datavoice/engtext_1545.wav, the next morning tenaliraman went to see teacher,76.47058823529412,avg,0.5560336961016132,0.2352941176470588,avg,low,low,low,low,-20.0,1.2,0.3415435794609564
/kaggle/working/datavoice/engtext_1546.wav, no sooner tenaliraman approached the main gate he could see teacher coming ou of the ho,30.000000000000004,low,0.1481394578697113,0.7,low,low,low,low,low,57.14285714285714,0.42857142857142855,0.3606863653656704
/kaggle/working/datavoice/engtext_1547.wav, while approaching the gate teacher watching tenaliraman standing there took h s upper ga,81.25,avg,0.7916963878457504,0.1875,avg,avg,low,low,low,25.0,0.75,0.16943571815930886
/kaggle/working/datavoice/engtext_1548.wav, tenaliraman immediately said in a loud tone excuse me master i am a beloved isciple ,90.0,avg,0.9048374180359596,0.1,avg,high,avg,avg,avg,78.57142857142857,0.21428571428571427,0.7807675336587018
/kaggle/working/datavoice/engtext_1549.wav, why is that you are covering your face on seeing me,70.58823529411764,avg,0.570434647201574,0.29411764705882354,avg,low,high,high,high,100.0,0.0,1.0
/kaggle/working/datavoice/engtext_1550.wav, teacher replied tenaliraman i will tell you a secret just because you are m beloved d,33.333333333333336,low,0.5081327481546147,0.6666666666666666,low,low,low,low,low,33.333333333333336,0.6666666666666666,0.3820312335695121
/kaggle/working/datavoice/engtext_1551.wav, other cultures are sin filled ones,76.47058823529412,avg,0.7172835948406505,0.2352941176470588,avg,avg,low,low,low,-100.0,2.0,0.0
/kaggle/working/datavoice/engtext_1552.wav, anyone who sees those people will be born as a donkey in his or her next birth ,82.35294117647058,avg,0.8205257019731467,0.17647058823529413,avg,avg,low,low,low,64.70588235294117,0.35294117647058826,0.570434647201574
